MonthlyIncome,Age,TotalWorkingYears,OverTime,MonthlyRate,DailyRate,EmployeeId,DistanceFromHome,HourlyRate,NumCompaniesWorked,Attrition
0.24497103738809903,0.23809523809523808,0.225,0,0.10961654286287895,0.9835361488904796,471,0.5357142857142857,0.5428571428571429,0.0,0.0
0.23149025803054243,0.9999999999999998,0.25,0,0.39469985946597064,0.7709377236936291,472,0.5357142857142857,0.7714285714285714,0.8888888888888888,0.0
0.21369141653501847,0.6904761904761905,0.5,1,0.18731178478217222,0.9141016463851109,473,0.5357142857142857,0.4857142857142857,0.1111111111111111,0.0
0.9548183254344392,0.5476190476190477,0.5750000000000001,0,0.27171250752860865,0.2326413743736578,474,0.3214285714285714,0.6142857142857143,0.3333333333333333,0.0
0.13628225381779885,0.14285714285714285,0.15000000000000002,0,0.1732583818510339,0.2684323550465283,475,0.8214285714285714,0.2714285714285714,0.8888888888888888,0.0
0.08020010531858873,0.2619047619047619,0.2,0,0.15900421602087933,0.7043664996420902,476,0.2142857142857143,0.45714285714285713,0.6666666666666666,0.0
0.4759873617693523,0.4523809523809524,0.42500000000000004,0,0.822284681790805,0.2877594846098783,477,0.3214285714285714,0.4428571428571429,0.6666666666666666,1.0
0.2830963665086888,0.8809523809523809,0.42500000000000004,1,0.43758281469584426,0.023622047244094488,480,0.6071428571428571,0.45714285714285713,0.3333333333333333,0.0
0.2167983149025803,0.28571428571428564,0.25,1,0.5582814695844208,0.5368647100930565,481,0.0,0.35714285714285715,0.1111111111111111,0.0
0.2771458662453923,0.19047619047619052,0.15000000000000002,0,0.21417386067054808,0.43020758768790257,484,0.9642857142857143,0.5142857142857142,0.1111111111111111,0.0
0.0584518167456556,0.2619047619047619,0.17500000000000002,1,0.10700662517566753,0.15461703650680028,485,0.25,0.6714285714285713,0.1111111111111111,1.0
0.15913638757240653,0.16666666666666669,0.15000000000000002,0,0.2931941377233487,0.4194702934860415,486,0.07142857142857142,0.8714285714285714,0.5555555555555556,1.0
0.10663507109004741,0.4523809523809524,0.45,0,0.9965870307167236,0.7193987115246957,488,0.4642857142857143,0.9285714285714286,0.1111111111111111,0.0
0.07019483938915219,0.42857142857142855,0.15000000000000002,0,0.2626380244930737,0.8418038654259126,489,0.25,0.6714285714285713,0.0,0.0
0.05781990521327015,0.5476190476190477,0.125,0,0.7307367998393897,0.5755189692197565,490,0.14285714285714285,0.9285714285714286,0.6666666666666666,1.0
0.43543970510795155,0.42857142857142855,0.375,1,0.7496085123469183,0.767358625626342,491,0.07142857142857142,0.9857142857142855,0.3333333333333333,0.0
0.662085308056872,0.4761904761904761,0.375,0,0.570086328046577,0.8811739441660701,492,0.0,0.7142857142857142,0.1111111111111111,0.0
0.08478146392838337,0.4761904761904761,0.2,0,0.5005822124071472,0.18611309949892627,494,0.0,0.18571428571428567,0.3333333333333333,0.0
0.8055818852027383,0.7857142857142856,0.7250000000000001,0,0.14053402931138326,0.870436649964209,495,0.8928571428571428,0.5142857142857142,0.2222222222222222,0.0
0.26145339652448657,0.4523809523809524,0.325,1,0.5985545071270829,0.8711524695776663,496,0.17857142857142855,0.3,0.4444444444444444,0.0
0.10094786729857821,0.047619047619047616,0.025,1,0.710258984139731,0.5504652827487473,497,0.17857142857142855,0.5142857142857142,0.1111111111111111,1.0
0.06640337019483938,0.6428571428571428,0.2,0,0.35779963862678177,0.6241947029348603,498,0.0,0.8714285714285714,0.3333333333333333,0.0
0.06324381253291206,0.14285714285714285,0.025,0,0.051314996988556516,0.6313528990694345,499,0.5714285714285714,0.9571428571428571,0.1111111111111111,1.0
0.24054765666140074,0.8095238095238095,0.45,1,0.8027705280064245,0.611309949892627,500,0.17857142857142855,0.6857142857142857,0.3333333333333333,0.0
0.524275934702475,0.7380952380952379,0.65,0,0.40040152579803245,0.8296349319971367,501,0.2142857142857143,0.01428571428571429,0.8888888888888888,0.0
0.03507109004739336,0.02380952380952378,0.0,1,0.9928126882152178,0.3049391553328561,505,0.75,0.28571428571428575,0.1111111111111111,1.0
0.15808320168509743,0.14285714285714285,0.125,0,0.246456534832363,0.4087329992841804,507,0.35714285714285715,0.9428571428571428,0.0,0.0
0.09289099526066352,0.09523809523809518,0.07500000000000001,0,0.4035735796024894,0.3593414459556191,508,0.17857142857142855,0.5571428571428572,0.0,0.0
0.9173775671406004,0.5714285714285714,0.6000000000000001,0,0.5673961051997591,0.33500357909806733,510,0.25,0.5142857142857142,0.1111111111111111,0.0
0.10005265929436546,0.35714285714285715,0.2,1,0.845814093555511,0.9234073013600572,511,0.07142857142857142,0.3714285714285714,0.1111111111111111,0.0
0.2624539231174302,0.4523809523809524,0.17500000000000002,0,0.023890784982935148,0.725125268432355,512,0.0,0.3,0.1111111111111111,0.0
0.9577672459189047,0.49999999999999994,0.525,1,0.24569363581610118,0.7988546886184681,513,0.0,0.31428571428571433,0.1111111111111111,0.0
0.1911532385466035,0.42857142857142855,0.42500000000000004,0,0.006705480827143145,0.3614889047959914,514,0.2142857142857143,0.7571428571428571,0.2222222222222222,0.0
0.4995787256450763,0.7619047619047619,0.5,0,0.026540855249949813,0.6757337151037938,515,0.3214285714285714,1.0,0.6666666666666666,0.0
0.5625065824117956,0.35714285714285715,0.35000000000000003,0,0.9596868098775345,0.07945597709377236,516,0.2142857142857143,0.2714285714285714,0.0,0.0
0.24591890468667724,0.5952380952380951,0.25,1,0.7039951816904236,0.6435218324982104,517,0.2857142857142857,0.5999999999999999,0.3333333333333333,0.0
0.2509741969457609,0.28571428571428564,0.275,0,0.3951013852640032,0.8396564065855404,519,0.9642857142857143,0.4857142857142857,0.1111111111111111,0.0
0.1262769878883623,0.42857142857142855,0.25,0,0.19642642039751054,0.7988546886184681,521,0.2857142857142857,0.7428571428571429,0.7777777777777777,1.0
0.16945760926803582,0.21428571428571425,0.1,0,0.10295121461553905,0.6821760916249104,525,0.03571428571428571,0.24285714285714283,0.0,0.0
0.8770932069510269,0.5714285714285714,0.5750000000000001,0,0.4940774944790203,0.26270579813886896,526,0.03571428571428571,0.07142857142857145,0.0,0.0
0.2014218009478673,0.42857142857142855,0.225,0,0.23143946998594658,0.3994273443092341,527,0.5,0.7285714285714284,0.7777777777777777,1.0
0.2956292785676672,0.2619047619047619,0.15000000000000002,1,0.08472194338486247,0.8783106657122405,528,0.2142857142857143,0.7428571428571429,0.1111111111111111,0.0
0.4436545550289626,0.4523809523809524,0.25,0,0.30162617948203174,0.27201145311381536,529,0.07142857142857142,0.08571428571428569,0.1111111111111111,0.0
0.9703528172722485,0.5238095238095237,0.55,0,0.15478819514153783,0.940586972083035,531,0.03571428571428571,0.2714285714285714,0.0,0.0
0.960347551342812,0.9523809523809523,1.0,1,0.9502911062035736,0.1317108088761632,532,0.03571428571428571,0.01428571428571429,0.7777777777777777,1.0
0.980358083201685,0.5238095238095237,0.525,0,0.6203573579602489,0.8632784538296349,534,0.4642857142857143,0.2,0.1111111111111111,0.0
0.44286466561348076,0.28571428571428564,0.30000000000000004,0,0.23926922304758078,0.8854688618468145,536,0.14285714285714285,0.1571428571428572,0.2222222222222222,0.0
0.2272248551869405,0.35714285714285715,0.15000000000000002,0,0.9802449307367999,0.011453113815318536,537,0.5357142857142857,0.5571428571428572,0.5555555555555556,1.0
0.17567140600315956,0.3095238095238095,0.15000000000000002,0,0.09182895001003813,0.6277738010021474,539,0.0,0.857142857142857,0.0,0.0
0.194102159031069,0.28571428571428564,0.25,1,0.43220236900220843,0.5561918396564065,540,0.2857142857142857,0.5999999999999999,0.7777777777777777,0.0
0.08746708794102159,0.976190476190476,0.30000000000000004,1,0.31600080305159606,0.8747315676449534,543,0.07142857142857142,0.7285714285714284,0.4444444444444444,0.0
0.17245918904686677,0.7380952380952379,0.5,0,0.8277855852238506,0.9828203292770222,544,0.9642857142857143,0.9571428571428571,0.3333333333333333,1.0
0.1956292785676672,0.23809523809523808,0.125,0,0.8888978116844007,0.45382963493199713,546,0.8928571428571428,0.2571428571428572,0.1111111111111111,0.0
0.32043180621379674,0.42857142857142855,0.25,0,0.14667737402128087,0.15962777380100215,547,0.3214285714285714,0.4714285714285715,0.3333333333333333,0.0
0.053659820958399156,0.23809523809523808,0.15000000000000002,1,0.4357759486046978,0.0007158196134574163,549,0.8214285714285714,0.28571428571428575,0.5555555555555556,1.0
0.11021590310689838,0.19047619047619052,0.17500000000000002,0,0.18020477815699656,0.3385826771653543,550,0.07142857142857142,0.6142857142857143,0.0,1.0
0.3119010005265929,0.3095238095238095,0.225,0,0.8958843605701666,0.7773801002147458,551,0.6785714285714285,0.21428571428571425,0.1111111111111111,0.0
0.522538177988415,0.5238095238095237,0.5,0,0.3725757879943786,0.7100930565497494,552,0.9642857142857143,0.39999999999999997,0.3333333333333333,0.0
0.09489204844655083,0.21428571428571425,0.1,0,0.40120457739409754,0.7387258410880457,553,0.5357142857142857,0.10000000000000003,1.0,0.0
0.9037914691943129,0.7619047619047619,0.7000000000000001,1,0.30760891387271627,0.725125268432355,554,0.0,0.6142857142857143,0.3333333333333333,0.0
0.6635597682991048,0.35714285714285715,0.375,1,0.9044368600682594,0.8410880458124552,556,0.5,0.3714285714285714,0.7777777777777777,1.0
0.5012111637704055,0.6666666666666665,0.7000000000000001,0,0.27665127484440877,0.6671438797423049,557,0.6071428571428571,0.7999999999999998,0.5555555555555556,0.0
0.06866771985255399,0.35714285714285715,0.125,1,0.03609716924312387,0.6549749463135289,558,0.8571428571428571,0.35714285714285715,0.4444444444444444,1.0
0.6664033701948394,0.4523809523809524,0.4,0,0.9300943585625375,0.21116678596993557,559,0.2142857142857143,0.0,0.4444444444444444,0.0
0.17361769352290682,0.19047619047619052,0.2,0,0.08725155591246736,0.481746599856836,561,0.9999999999999999,0.21428571428571425,0.5555555555555556,0.0
0.9746182201158505,0.7619047619047619,0.8,0,0.8843204175868299,0.5382963493199713,563,0.0,0.5428571428571429,0.3333333333333333,0.0
0.47388098999473405,0.9523809523809523,0.775,1,0.3986749648664927,0.35719398711524697,565,0.2142857142857143,0.32857142857142857,0.7777777777777777,1.0
0.0636650868878357,0.3095238095238095,0.1,0,0.566111222646055,0.1624910522548318,566,0.0,0.9714285714285713,0.1111111111111111,0.0
0.0525539757767246,0.19047619047619052,0.125,0,0.9303754266211605,0.5862562634216177,567,0.0,0.5142857142857142,0.1111111111111111,0.0
0.06719325961032122,0.28571428571428564,0.07500000000000001,1,0.05352338887773539,0.259126700071582,568,0.10714285714285714,0.14285714285714285,1.0,1.0
0.17714586624539233,0.35714285714285715,0.125,0,0.6168239309375627,0.23478883321403007,570,0.2142857142857143,0.3428571428571428,0.0,0.0
0.5737230121116377,0.976190476190476,0.35000000000000003,1,0.3591246737602891,0.7065139584824623,572,0.0,0.5142857142857142,0.3333333333333333,0.0
0.6575566087414428,0.6428571428571428,0.525,1,0.2171049989961855,0.9183965640658553,573,0.6785714285714285,0.7,0.0,0.0
0.5025276461295418,0.9523809523809523,0.6000000000000001,1,0.28753262397109014,0.8375089477451682,576,0.14285714285714285,0.10000000000000003,0.2222222222222222,0.0
0.0897314375987362,0.23809523809523808,0.125,0,0.18381851033928928,0.24194702934860415,577,0.7142857142857143,0.17142857142857143,0.1111111111111111,0.0
0.29325961032122166,0.28571428571428564,0.25,0,0.024573378839590446,0.5368647100930565,578,0.3214285714285714,0.5999999999999999,0.1111111111111111,0.0
0.25081621906266455,0.6666666666666665,0.35000000000000003,1,0.736839991969484,0.7938439513242662,579,0.14285714285714285,0.9714285714285713,0.4444444444444444,0.0
0.06808846761453397,0.3095238095238095,0.07500000000000001,1,0.24994980927524593,0.6857551896921975,580,0.0,0.3428571428571428,0.1111111111111111,1.0
0.013270142180094792,0.3095238095238095,0.025,0,0.8097972294719936,0.07158196134574088,581,0.25,0.05714285714285716,0.1111111111111111,1.0
0.06919431279620852,0.09523809523809518,0.05,0,0.3974302348925919,0.8260558339298496,582,0.6428571428571428,0.7142857142857142,0.1111111111111111,0.0
0.10142180094786732,0.09523809523809518,0.025,1,0.20999799237100983,0.7308518253400142,583,0.5357142857142857,0.9428571428571428,0.1111111111111111,0.0
0.12690889942074776,0.42857142857142855,0.15000000000000002,1,0.4407950210801044,0.5368647100930565,584,0.14285714285714285,0.7428571428571429,1.0,0.0
0.07614533965244866,0.5952380952380951,0.225,0,0.34454928729170853,0.05941302791696493,585,0.3214285714285714,0.04285714285714287,0.0,0.0
0.05334386519220643,0.4047619047619047,0.25,1,0.5829351535836177,0.020042949176807448,586,0.8571428571428571,0.9428571428571428,0.1111111111111111,1.0
0.48746708794102156,0.9999999999999998,0.55,0,0.030154587432242516,0.9999999999999999,587,0.9642857142857143,0.7142857142857142,0.4444444444444444,0.0
0.18583464981569248,0.380952380952381,0.1,1,0.15840192732383054,0.02075876879026485,588,0.03571428571428571,0.7999999999999998,0.0,0.0
0.07345971563981044,0.49999999999999994,0.2,1,0.08869704878538445,0.7301360057265569,589,0.17857142857142855,0.5714285714285714,0.7777777777777777,1.0
0.4071090047393365,0.4761904761904761,0.225,1,0.13953021481630193,0.47816750178954903,590,0.3214285714285714,0.6142857142857143,0.0,0.0
0.12632964718272777,0.35714285714285715,0.2,0,0.18514354547279663,0.3471725125268432,593,0.3214285714285714,0.11428571428571427,0.7777777777777777,1.0
0.18314902580305426,0.16666666666666669,0.125,1,0.40136518771331053,0.5647816750178954,594,0.10714285714285714,0.9857142857142855,0.1111111111111111,0.0
0.29710373880989993,0.7380952380952379,0.5,0,0.7805661513752259,0.9971367215461703,595,0.14285714285714285,0.9428571428571428,0.2222222222222222,0.0
0.061506055818852025,0.6428571428571428,0.15000000000000002,0,0.24990965669544266,0.4910522548317824,597,0.8214285714285714,0.08571428571428569,0.1111111111111111,0.0
0.7017904160084255,0.5952380952380951,0.625,0,0.09038345713712106,0.6299212598425197,598,0.39285714285714285,0.4142857142857143,0.1111111111111111,0.0
0.8424433912585572,0.380952380952381,0.4,0,0.3949006223649869,0.520400858983536,599,0.5,0.5857142857142856,0.7777777777777777,0.0
0.06377040547656662,0.380952380952381,0.025,1,0.6551294920698655,0.8811739441660701,601,0.3214285714285714,0.8142857142857143,0.1111111111111111,0.0
0.13143759873617694,0.11904761904761901,0.05,0,0.7041156394298334,0.148890479599141,602,0.3214285714285714,0.7,0.1111111111111111,0.0
0.09336492890995263,0.4523809523809524,0.15000000000000002,1,0.7151575988757277,0.3357193987115247,603,0.3214285714285714,0.7428571428571429,0.0,0.0
0.08230647709320696,0.4047619047619047,0.07500000000000001,0,0.7317004617546677,0.20186113099498929,604,0.25,0.5999999999999999,0.1111111111111111,0.0
0.4905739863085835,0.42857142857142855,0.4,1,0.13748243324633608,0.3063707945597709,605,0.07142857142857142,0.3,0.1111111111111111,1.0
0.0997893628225382,0.11904761904761901,0.1,0,0.5620558120859265,0.8639942734430923,606,0.8928571428571428,0.7571428571428571,0.1111111111111111,0.0
0.2723012111637704,0.16666666666666669,0.15000000000000002,0,0.8316803854647661,0.5590551181102362,607,0.8928571428571428,0.02857142857142858,0.1111111111111111,0.0
0.05687203791469194,0.5952380952380951,0.17500000000000002,0,0.1258381851033929,0.8890479599141016,609,0.2142857142857143,0.10000000000000003,0.4444444444444444,0.0
0.09315429173249079,0.5476190476190477,0.25,1,0.6276249749046376,0.7036506800286327,610,0.03571428571428571,0.38571428571428573,0.4444444444444444,1.0
0.20753027909426017,0.16666666666666669,0.125,0,0.7439871511744629,0.8976377952755905,611,0.3214285714285714,0.38571428571428573,0.0,0.0
0.8186413902053713,0.8095238095238095,0.775,0,0.3298935956635214,0.9935576234788833,613,0.10714285714285714,0.0,0.2222222222222222,0.0
0.45760926803580837,0.42857142857142855,0.4,0,0.20686609114635615,0.3142448103078024,614,0.07142857142857142,0.2571428571428572,0.4444444444444444,0.0
0.23501843075302795,0.19047619047619052,0.2,0,0.049789198956032926,0.6900501073729419,617,0.03571428571428571,0.02857142857142858,0.1111111111111111,0.0
0.1017904160084255,0.9047619047619047,0.45,0,0.4039349528207187,0.814602720114531,618,0.2857142857142857,0.4714285714285715,0.2222222222222222,0.0
0.14776197998946816,0.380952380952381,0.125,1,0.15571170447701263,0.5554760200429492,619,0.3214285714285714,0.18571428571428567,0.1111111111111111,0.0
0.0995260663507109,0.4761904761904761,0.07500000000000001,0,0.40184701867094963,0.20973514674302077,620,0.2857142857142857,0.9714285714285713,0.0,0.0
0.11590310689836758,0.42857142857142855,0.4,0,0.729050391487653,0.9312813171080886,621,0.17857142857142855,0.24285714285714283,0.0,0.0
0.1551342812006319,0.19047619047619052,0.15000000000000002,0,0.36326038948002404,0.0644237652111668,623,0.0,0.4142857142857143,0.1111111111111111,0.0
0.33317535545023697,0.2619047619047619,0.275,0,0.3641035936558924,0.21904080171796705,626,0.7857142857142857,0.21428571428571425,0.1111111111111111,1.0
0.10789889415481835,0.21428571428571425,0.15000000000000002,1,0.4525195743826541,0.7551896921975662,627,0.5714285714285714,0.3,0.0,0.0
0.018430753027909426,0.3095238095238095,0.025,0,0.5645452720337282,0.404438081603436,628,0.0,0.28571428571428575,0.1111111111111111,1.0
0.30516061084781465,0.5952380952380951,0.17500000000000002,0,0.8668540453724152,0.481746599856836,629,0.5,0.24285714285714283,0.3333333333333333,0.0
0.3463928383359663,0.42857142857142855,0.25,0,0.4872515559124674,0.9534717251252683,631,0.25,0.657142857142857,0.1111111111111111,0.0
0.07256450763559769,0.5238095238095237,0.17500000000000002,0,0.187432242521582,0.1624910522548318,632,0.0,0.8285714285714285,0.3333333333333333,0.0
0.07972617166929963,0.09523809523809518,0.07500000000000001,0,0.6908251355149568,0.3521832498210451,633,0.03571428571428571,1.0,0.0,0.0
0.17962085308056874,0.19047619047619052,0.2,0,0.4548082714314394,0.9176807444523979,634,0.07142857142857142,0.7428571428571429,0.1111111111111111,0.0
0.32301211163770405,0.3095238095238095,0.275,1,0.9483637823730174,0.8088761632068718,635,0.2142857142857143,0.12857142857142861,0.1111111111111111,0.0
0.39162717219589255,0.8095238095238095,0.25,1,0.7805661513752259,0.6642806012884752,637,0.14285714285714285,0.4857142857142857,1.0,1.0
0.055871511321748286,0.23809523809523808,0.125,0,0.02083918891788797,0.7559055118110236,638,0.2857142857142857,0.9142857142857141,0.1111111111111111,0.0
0.1046340179041601,0.4523809523809524,0.2,1,0.12399116643244329,0.9570508231925555,639,0.10714285714285714,0.3428571428571428,0.7777777777777777,0.0
0.17182727751448132,0.5714285714285714,0.4,0,0.2996988556514756,0.06156048675733716,645,0.9999999999999999,0.3714285714285714,0.4444444444444444,0.0
0.06745655608214851,0.6190476190476188,0.15000000000000002,0,0.0877333868701064,0.006442376521116677,646,0.5714285714285714,0.6285714285714286,0.2222222222222222,0.0
0.002264349657714583,0.23809523809523808,0.025,0,0.8548484240112427,0.7458840372226199,647,0.3214285714285714,0.6285714285714286,0.1111111111111111,0.0
0.3066877303844128,0.3095238095238095,0.15000000000000002,1,0.6020879341497691,0.8804581245526126,649,0.35714285714285715,0.7142857142857142,0.1111111111111111,0.0
0.004897314375987359,0.02380952380952378,0.025,0,0.2869704878538446,0.14387974230493916,651,0.03571428571428571,0.24285714285714283,0.1111111111111111,1.0
0.0569246972090574,0.4523809523809524,0.17500000000000002,1,0.012126079100582207,0.9098067287043664,652,0.03571428571428571,0.8857142857142857,0.6666666666666666,1.0
0.06661400737230122,0.6428571428571428,0.025,0,0.1629793214214013,0.1073729420186113,653,0.03571428571428571,0.9285714285714286,0.1111111111111111,0.0
0.0721958925750395,0.7619047619047619,0.2,0,0.7255972696245734,0.5025053686471009,654,0.2857142857142857,0.4857142857142857,0.4444444444444444,0.0
0.34096893101632436,0.7857142857142856,0.5750000000000001,0,0.9516964464966874,0.9692197566213313,655,0.0,0.0,0.3333333333333333,0.0
0.07177461822011585,0.5714285714285714,0.45,1,0.14189921702469382,0.3586256263421618,656,0.2142857142857143,0.6857142857142857,0.6666666666666666,0.0
0.2106898367561875,0.3333333333333333,0.30000000000000004,0,0.8916683396908252,0.709377236936292,657,0.17857142857142855,0.8142857142857143,0.1111111111111111,0.0
0.1926803580832017,0.3333333333333333,0.225,0,0.8318811483637824,0.42018611309949894,658,0.2857142857142857,0.07142857142857145,0.0,0.0
0.10252764612954188,0.3333333333333333,0.025,0,0.5253563541457539,0.5189692197566212,659,0.0,0.5857142857142856,0.1111111111111111,0.0
0.3881516587677725,0.35714285714285715,0.25,1,0.7875527002609918,0.3106657122405154,661,0.3214285714285714,0.7428571428571429,0.0,0.0
0.16608741442864666,0.6904761904761905,0.225,1,0.26006825938566547,0.6105941302791696,662,0.10714285714285714,0.7571428571428571,0.1111111111111111,0.0
0.0837809373354397,0.047619047619047616,0.025,1,0.6497088937964264,0.7122405153901217,664,0.35714285714285715,0.9714285714285713,0.1111111111111111,1.0
0.0809373354397051,0.2619047619047619,0.15000000000000002,0,0.6507127082915077,0.21904080171796705,665,0.8571428571428571,0.5857142857142856,0.5555555555555556,1.0
0.20847814639283838,0.4047619047619047,0.125,0,0.6587432242521581,0.7730851825340014,666,0.35714285714285715,0.3428571428571428,0.1111111111111111,0.0
0.06276987888362295,0.2619047619047619,0.15000000000000002,0,0.6454125677574785,0.8453829634931996,667,0.7857142857142857,0.3428571428571428,1.0,0.0
0.18788836229594524,0.14285714285714285,0.1,0,0.9111021883155993,0.42304939155332855,668,0.07142857142857142,0.49999999999999994,1.0,1.0
0.153870458135861,0.3333333333333333,0.15000000000000002,0,0.7587231479622566,0.9298496778811739,669,0.10714285714285714,0.3714285714285714,0.2222222222222222,0.0
0.2983149025803054,0.23809523809523808,0.25,0,0.5741015860269022,0.9835361488904796,670,0.0,0.35714285714285715,0.0,0.0
0.5785676671932596,0.4047619047619047,0.25,0,0.6828347721341096,0.8682891911238367,672,0.75,0.5857142857142856,0.7777777777777777,0.0
0.21653501843075304,0.380952380952381,0.17500000000000002,0,0.08403934952820719,0.04652827487473157,673,0.25,0.02857142857142858,0.3333333333333333,0.0
0.41274354923644024,0.42857142857142855,0.325,1,0.47540654487050793,0.5805297065139584,674,0.2857142857142857,0.2571428571428572,0.2222222222222222,0.0
1.0000000000000002,0.8095238095238095,0.8500000000000001,0,0.14390684601485645,0.42734430923407296,675,0.0,0.49999999999999994,0.0,0.0
0.179884149552396,0.4047619047619047,0.25,0,0.5577996386267817,0.025769506084466723,677,0.03571428571428571,0.10000000000000003,0.5555555555555556,0.0
0.2873091100579252,0.6190476190476188,0.225,1,0.683677976309978,0.9713672154617036,678,0.3214285714285714,0.1571428571428572,0.2222222222222222,0.0
0.1665086887835703,0.09523809523809518,0.1,1,0.31832965268018465,0.3686471009305655,680,0.07142857142857142,0.05714285714285716,0.0,1.0
0.07019483938915219,0.5238095238095237,0.125,1,0.8365790002007629,0.5025053686471009,681,0.03571428571428571,0.7999999999999998,0.0,0.0
0.37993680884676145,0.35714285714285715,0.15000000000000002,1,0.6541256775747841,0.3586256263421618,682,0.2857142857142857,0.6714285714285713,0.0,1.0
0.9052659294365456,0.7619047619047619,0.8,0,0.23710098373820518,0.8188976377952756,683,0.07142857142857142,0.9857142857142855,0.1111111111111111,0.0
0.8871511321748289,0.7619047619047619,0.8,0,0.29696848022485445,0.944166070150322,684,0.03571428571428571,0.0,0.2222222222222222,0.0
0.3025803054239073,0.9285714285714284,0.375,0,0.0350532021682393,0.35146743020758764,685,0.0,0.8285714285714285,0.2222222222222222,0.0
0.1898367561874671,0.4047619047619047,0.125,1,0.8509937763501305,0.4008589835361489,687,0.6071428571428571,0.5285714285714285,0.0,1.0
0.5743549236440232,0.28571428571428564,0.225,1,0.9569564344509135,0.3808160343593414,689,0.5714285714285714,0.9285714285714286,0.1111111111111111,0.0
0.23438651922064244,0.3095238095238095,0.325,0,0.16562939168841598,0.30279169649248383,691,0.17857142857142855,0.5142857142857142,0.4444444444444444,0.0
0.9509741969457609,0.8095238095238095,0.8250000000000001,1,0.7603292511543867,0.4788833214030064,692,0.03571428571428571,0.7,0.1111111111111111,0.0
0.3127962085308057,0.35714285714285715,0.15000000000000002,0,0.40943585625376433,0.6921975662133142,694,0.0,0.17142857142857143,0.0,0.0
0.27051079515534493,0.35714285714285715,0.2,0,0.537482433246336,0.46385110952040076,696,0.75,0.9285714285714286,0.0,0.0
0.23275408109531334,0.380952380952381,0.25,0,0.6182292712306766,0.1309949892627058,697,0.9999999999999999,0.7999999999999998,0.4444444444444444,0.0
0.05613480779357557,0.7857142857142856,0.25,0,0.66777755470789,0.23622047244094488,699,0.2857142857142857,0.9428571428571428,0.3333333333333333,0.0
0.9549763033175355,0.7619047619047619,0.7000000000000001,0,0.5509335474804257,0.49749463135289906,700,0.10714285714285714,0.9428571428571428,0.3333333333333333,0.0
0.9362822538177988,0.6666666666666665,0.65,0,0.3152780566151375,0.047244094488188976,702,0.10714285714285714,0.04285714285714287,0.2222222222222222,0.0
0.07593470247498685,0.09523809523809518,0.1,0,0.192210399518169,0.082319255547602,703,0.25,0.9142857142857141,0.1111111111111111,0.0
0.36382306477093207,0.2619047619047619,0.275,0,0.18088737201365188,0.9384395132426627,704,0.0,0.17142857142857143,0.1111111111111111,0.0
0.06945760926803582,0.09523809523809518,0.1,1,0.4134912668138928,0.7401574803149605,705,0.14285714285714285,0.42857142857142855,0.1111111111111111,0.0
0.8446024223275408,0.6666666666666665,0.7000000000000001,0,0.8834772134109616,0.9305654974946312,708,0.03571428571428571,0.5571428571428572,0.8888888888888888,0.0
0.36750921537651393,0.2619047619047619,0.25,0,0.3081710499899618,0.164638511095204,710,0.5714285714285714,0.3,0.1111111111111111,0.0
0.07356503422854135,0.4761904761904761,0.25,0,0.13499297329853444,0.39441660701503223,712,0.9999999999999999,0.28571428571428575,0.1111111111111111,0.0
0.07593470247498685,0.5476190476190477,0.325,0,0.10098373820517967,0.25984251968503935,713,0.4642857142857143,0.3714285714285714,0.4444444444444444,0.0
0.15618746708794104,0.5238095238095237,0.275,0,0.8434049387673158,0.40157480314960625,715,0.2857142857142857,0.7285714285714284,0.3333333333333333,0.0
0.465666140073723,0.3095238095238095,0.25,1,0.27468379843404933,0.3471725125268432,718,0.03571428571428571,0.38571428571428573,0.1111111111111111,0.0
0.4317535545023697,0.7619047619047619,0.4,0,0.18273439068460148,0.5060844667143879,720,0.39285714285714285,0.6714285714285713,0.4444444444444444,0.0
0.6854660347551342,0.7857142857142856,0.8250000000000001,1,0.6221240714715921,0.47816750178954903,721,0.14285714285714285,0.7714285714285714,0.1111111111111111,0.0
0.41779884149552393,0.3095238095238095,0.25,0,0.47942180285083313,0.4982104509663564,722,0.2142857142857143,0.2571428571428572,0.1111111111111111,0.0
0.07051079515534492,0.6428571428571428,0.5,0,0.35362377032724346,0.0658554044380816,723,0.2857142857142857,0.42857142857142855,0.8888888888888888,0.0
0.17109004739336495,0.8095238095238095,0.125,0,0.9835374422806665,0.4387974230493915,724,0.6428571428571428,0.1571428571428572,0.0,0.0
0.4898894154818325,0.9523809523809523,1.0,0,0.05504918691025898,0.0322118826055834,725,0.7857142857142857,0.9142857142857141,0.1111111111111111,1.0
0.08678251711427068,0.28571428571428564,0.2,1,0.25946597068861676,0.64638511095204,726,0.07142857142857142,0.8285714285714285,0.5555555555555556,1.0
0.29673512374934174,0.2619047619047619,0.25,0,0.063963059626581,0.7931281317108089,728,0.03571428571428571,0.6857142857142857,0.2222222222222222,0.0
0.48651922064244335,0.6190476190476188,0.6000000000000001,0,0.0,0.2684323550465283,729,0.2142857142857143,0.17142857142857143,0.3333333333333333,0.0
0.2890995260663507,0.42857142857142855,0.15000000000000002,0,0.825617345914475,0.7823908375089477,730,0.35714285714285715,0.9285714285714286,0.1111111111111111,0.0
0.08678251711427068,0.3095238095238095,0.07500000000000001,1,0.2191126279863481,0.21904080171796705,733,0.2857142857142857,0.17142857142857143,0.0,0.0
